Fragment,Count
[13*]C1(O)NC(=O)N=NN1N=N,1
[13*]C1(O)OC(=N)N=NN1N=N,1
[13*]C1(O)N=C(N)N=NN1N=O,1
[13*]C1(O)NC(=N)N=NN1N=O,1
[13*]C1(N)OC(=O)N=NN1N=N,1
[13*]C1(N)N=C(O)N=NN1N=O,1
[13*]C1(N)NC(=O)N=NN1N=O,1
[13*]C1(N)OC(=N)N=NN1N=O,1
[13*]C1(O)N=NN=NN1C(=N)O,1
[13*]C1(O)N=NN=NN1C(N)=O,1
[13*]C1(N)N=NN=NN1C(=O)O,1
[13*]C1(O)N=NN1N=NC(=N)O,1
[13*]C1(O)N=NN1N=NC(N)=O,1
NC1(O)NC(N=NON=O)=NC(O)(O)O1,1
N=NN=C=NN1NC(O)(O)OC(O)(O)O1,1
O=NN=C=NN1NC(O)(O)OC(O)(O)N1,1
N=NN=C=NN1OC(O)(O)NC(O)(O)O1,1
O=NN=C=NN1NC(O)(O)NC(O)(O)O1,1
N=NN=C=NN1OC(N)(O)OC(O)(O)O1,1
NC1(O)NN(N=C=NN=O)OC(O)(O)O1,1
NC1(O)ON(N=C=NN=O)NC(O)(O)O1,1
NC1(O)NC(O)(O)ON(N=C=NN=O)O1,1
NC1(N)ON(N=C=NN=O)OC(O)(O)O1,1
NC1(O)ON(N=C=NN=O)OC(N)(O)O1,1
N#CN=NNN1NC(O)(O)OC(O)(O)O1,1
N#CNN=NN1NC(O)(O)OC(O)(O)O1,1
N=C=NN=NN1NC(O)(O)OC(O)(O)O1,1
O=C=NN=NN1NC(O)(O)OC(O)(O)N1,1
[13*]C1(N)N=NN1N=NC(=O)O,1
[13*]C1(O)N=NN=NOC(=N)N1,1
[13*]C1(O)N=NON=NC(N)=N1,1
[13*]C1(O)N=NON=NC(=N)N1,1
[13*]C1(N)N=NN=NN=C(O)O1,1
[13*]C1(N)NN=NN=NC(=O)O1,1
[13*]C1(N)N=NN=NNC(=O)O1,1
[13*]C1(N)N=NNN=NC(=O)O1,1
[13*]C1(N)N=C(O)N=NN=NO1,1
[13*]C1(N)NC(=O)N=NN=NO1,1
[13*]C1(N)N=NN=NOC(O)=N1,1
[13*]C1(N)N=NN=NOC(=O)N1,1
[13*]C1(N)N=NON=NC(O)=N1,1
[13*]C1(N)N=NON=NC(=O)N1,1
[13*]C1(N)ON=NN=NC(=N)O1,1
[13*]C1(N)ON(O)N=NN1C#N,1
[13*]C1(N)N=NON=NC(=N)O1,1
[13*]C1(O)NN(O)N1N=NC#N,1
[13*]C1(O)ON(N)N1N=NC#N,1
[13*]C1(N)ON(O)N1N=NC#N,1
[13*]C1(O)N=C(O)N1N=NN=N,1
[13*]C1(O)NC(=O)N1N=NN=N,1
[13*]C1(O)OC(=N)N1N=NN=N,1
[13*]C1(O)N=C(N)N1N=NN=O,1
[13*]C1(O)NC(=N)N1N=NN=O,1
[13*]C1(N)OC(=O)N1N=NN=N,1
[13*]C1(N)N=C(O)N1N=NN=O,1
[13*]C1(N)NC(=O)N1N=NN=O,1
[13*]C1(N)OC(=N)N1N=NN=O,1
[13*]C1(O)NN(O)N=NN1C#N,1
[13*]C1(O)ON(N)N=NN1C#N,1
[13*]C1(N)N=NN=NOC(=N)O1,1
O=NN=NNC1=NC(O)(O)OC(O)(O)N1,1
O=NNN=NC1=NC(O)(O)OC(O)(O)N1,1
N=NN=NOC1=NC(O)(O)OC(O)(O)N1,1
N=NON=NC1=NC(O)(O)OC(O)(O)N1,1
N=NN=NN=C1OC(O)(O)NC(O)(O)O1,1
O=NN=NN=C1NC(O)(O)NC(O)(O)O1,1
ON=NN=NC1=NC(O)(O)NC(O)(O)O1,1
O=NN=NNC1=NC(O)(O)NC(O)(O)O1,1
O=NNN=NC1=NC(O)(O)NC(O)(O)O1,1
N=NN=NOC1=NC(O)(O)NC(O)(O)O1,1
N=NON=NC1=NC(O)(O)NC(O)(O)O1,1
O=NN=NOC1=NC(O)(O)NC(O)(O)N1,1
O=NON=NC1=NC(O)(O)NC(O)(O)N1,1
N=NN=NN=C1OC(N)(O)OC(O)(O)O1,1
N#CN=NON1NC(O)(O)OC(O)(O)N1,1
NC1(O)N=C(N=NN=NO)OC(O)(O)O1,1
NC1(O)N=C(NN=NN=O)OC(O)(O)O1,1
NC1(O)N=C(N=NNN=O)OC(O)(O)O1,1
N=NN=NOC1=NC(N)(O)OC(O)(O)O1,1
N=NON=NC1=NC(N)(O)OC(O)(O)O1,1
NC1(O)OC(=NN=NN=O)NC(O)(O)O1,1
NC1(O)OC(N=NN=NO)=NC(O)(O)O1,1
NC1(O)OC(NN=NN=O)=NC(O)(O)O1,1
NC1(O)OC(N=NNN=O)=NC(O)(O)O1,1
N=NN=NOC1=NC(O)(O)OC(N)(O)O1,1
N=NON=NC1=NC(O)(O)OC(N)(O)O1,1
NC1(O)N=C(ON=NN=O)NC(O)(O)O1,1
NC1(O)NC(ON=NN=O)=NC(O)(O)O1,1
NC1(O)N=C(N=NON=O)NC(O)(O)O1,1
NC1(O)NC(=NN=NN=O)OC(O)(O)O1,1
N#CON=NN1NC(O)(O)OC(O)(O)N1,1
N#CN=NNN1OC(O)(O)NC(O)(O)O1,1
N#CNN=NN1OC(O)(O)NC(O)(O)O1,1
N=C=NN=NN1OC(O)(O)NC(O)(O)O1,1
O=C=NN=NN1NC(O)(O)NC(O)(O)O1,1
N#CN=NON1NC(O)(O)NC(O)(O)O1,1
N#CON=NN1NC(O)(O)NC(O)(O)O1,1
N#CN=NNN1OC(N)(O)OC(O)(O)O1,1
N#CNN=NN1OC(N)(O)OC(O)(O)O1,1
N=C=NN=NN1OC(N)(O)OC(O)(O)O1,1
NC1(O)NN(N=NN=C=O)OC(O)(O)O1,1
N#CN=NON1NC(N)(O)OC(O)(O)O1,1
N#CON=NN1NC(N)(O)OC(O)(O)O1,1
NC1(O)ON(N=NN=C=O)NC(O)(O)O1,1
ON=NN=NC1=NC(O)(O)OC(O)(O)N1,1
N#CON=NN1NC(O)(O)OC(N)(O)O1,1
NC1(O)NC(O)(O)ON(N=NN=C=O)O1,1
N#CN=NON1OC(N)(O)NC(O)(O)O1,1
N#CON=NN1OC(N)(O)NC(O)(O)O1,1
NC1(N)ON(N=NN=C=O)OC(O)(O)O1,1
N#CN=NON1OC(N)(N)OC(O)(O)O1,1
N#CON=NN1OC(N)(N)OC(O)(O)O1,1
NC1(O)ON(N=NN=C=O)OC(N)(O)O1,1
N#CN=NON1OC(N)(O)OC(N)(O)O1,1
N#CON=NN1OC(N)(O)OC(N)(O)O1,1
N=NN=NN=C1NC(O)(O)OC(O)(O)O1,1
NN=NN=NC1=NC(O)(O)OC(O)(O)O1,1
N=NN=NNC1=NC(O)(O)OC(O)(O)O1,1
N=NNN=NC1=NC(O)(O)OC(O)(O)O1,1
O=NN=NN=C1NC(O)(O)OC(O)(O)N1,1
N#CN=NON1NC(O)(O)OC(N)(O)O1,1
N#CN=NON(O)OC(N)=NC(O)(O)O,1
N#CN=NON(O)OC(=N)NC(O)(O)O,1
N#CON=NN(O)OC(N)=NC(O)(O)O,1
N#CON=NN(O)OC(=N)NC(O)(O)O,1
NN(N=NN=C=O)N=C(O)OC(O)(O)O,1
[1*]C(=O)NN(N)N=NN=C=O,1
N#CN=NON(N)N=C(O)OC(O)(O)O,1
[1*]C(=O)NN(N)ON=NC#N,1
N#CON=NN(N)N=C(O)OC(O)(O)O,1
[1*]C(=O)NN(N)N=NOC#N,1
NN(N=NN=C=O)OC(O)=NC(O)(O)O,1
N#CN=NON(N)OC(O)=NC(O)(O)O,1
N#CON=NN(N)OC(O)=NC(O)(O)O,1
N=C(ON(N)N=NN=C=O)OC(O)(O)O,1
NC(=NC(=O)O)N(N=NN=O)C(O)(O)O,1
N#CON=NN(N)OC(=N)OC(O)(O)O,1
NC(O)(O)OC(O)=NN(O)N=NN=C=O,1
N#CN=NON(O)N=C(O)OC(N)(O)O,1
N#CON=NN(O)N=C(O)OC(N)(O)O,1
NC(O)(O)N=C(O)ON(O)N=NN=C=O,1
N#CN=NON(O)OC(O)=NC(N)(O)O,1
N#CON=NN(O)OC(O)=NC(N)(O)O,1
N=C(ON(O)N=NN=C=O)OC(N)(O)O,1
N#CN=NON(O)OC(=N)OC(N)(O)O,1
N#CON=NN(O)OC(=N)OC(N)(O)O,1
N=NN=C=NC(O)=NN(O)OC(O)(O)O,1
N=NN=C=NC(=O)NN(O)OC(O)(O)O,1
O=NN=C=NC(O)=NN(O)NC(O)(O)O,1
O=NN=C=NC(=O)NN(O)NC(O)(O)O,1
N#CN=NON(N)OC(=N)OC(O)(O)O,1
N=C(ON(N)N=C=NN=O)OC(O)(O)O,1
NC(O)(O)OC(O)=NN(O)N=C=NN=O,1
NC(O)(O)N=C(O)ON(O)N=C=NN=O,1
N=C(ON(O)N=C=NN=O)OC(N)(O)O,1
N#CN=NNN(O)N=C(O)OC(O)(O)O,1
N#CNN=NN(O)N=C(O)OC(O)(O)O,1
N=C=NN=NN(O)N=C(O)OC(O)(O)O,1
[1*]C(=O)NN(O)NN=NC#N,1
[1*]C(=O)NN(O)N=NNC#N,1
[1*]C(=O)NN(O)N=NN=C=N,1
N#CN=NNN(O)OC(O)=NC(O)(O)O,1
N#CNN=NN(O)OC(O)=NC(O)(O)O,1
N=C=NN=NN(O)OC(O)=NC(O)(O)O,1
O=C=NN=NN(O)N=C(O)NC(O)(O)O,1
N=C(NC(O)(O)O)ON(O)N=NN=C=O,1
N#CN=NON(O)N=C(O)NC(O)(O)O,1
N#CN=NON(O)NC(O)=NC(O)(O)O,1
N#CON=NN(O)N=C(O)NC(O)(O)O,1
N#CON=NN(O)NC(O)=NC(O)(O)O,1
N#CN=NNN(O)OC(=N)OC(O)(O)O,1
N#CNN=NN(O)OC(=N)OC(O)(O)O,1
N=C=NN=NN(O)OC(=N)OC(O)(O)O,1
NC(=NN(O)N=NN=C=O)OC(O)(O)O,1
N=C(NN(O)N=NN=C=O)OC(O)(O)O,1
N#CN=NON(O)N=C(N)OC(O)(O)O,1
N#CN=NON(O)NC(=N)OC(O)(O)O,1
N#CON=NN(O)N=C(N)OC(O)(O)O,1
N#CON=NN(O)NC(=N)OC(O)(O)O,1
NC(=NC(O)(O)O)ON(O)N=NN=C=O,1
O=C=NN=NN(O)NC(O)=NC(O)(O)O,1
N#CN=NNC(=N)ON(O)OC(O)(O)O,1
N#CNN=NC(=N)ON(O)OC(O)(O)O,1
N=C=NN=NC(=N)ON(O)OC(O)(O)O,1
NC(N=NN=C=O)=NN(O)OC(O)(O)O,1
N=C(N=NN=C=O)NN(O)OC(O)(O)O,1
N#CN=NOC(N)=NN(O)OC(O)(O)O,1
N#CN=NOC(=N)NN(O)OC(O)(O)O,1
N#CON=NC(N)=NN(O)OC(O)(O)O,1
N#CON=NC(=N)NN(O)OC(O)(O)O,1
N=C(N=NN=C=O)ON(O)NC(O)(O)O,1
N#CN=NOC(=N)ON(O)NC(O)(O)O,1
N#CON=NC(=N)ON(O)NC(O)(O)O,1
N=C(N=NN=C=O)ON(N)OC(O)(O)O,1
N#CN=NOC(=N)ON(N)OC(O)(O)O,1
NN(N=C(O)N=C=NN=O)OC(O)(O)O,1
N#CN=NN=C(O)ON(O)OC(N)(O)O,1
NC(O)(O)ON(O)N=C(O)N=NN=C=O,1
NC(O)(O)ON(O)NC(=O)N=NN=C=O,1
N#CN=NOC(O)=NN(O)OC(N)(O)O,1
[1*]C(=O)NN(O)OC(N)(O)O,1
N#CON=NC(O)=NN(O)OC(N)(O)O,1
N#CON=NC(=O)NN(O)OC(N)(O)O,1
N=C(N=NN=C=O)ON(O)OC(N)(O)O,1
N#CN=NOC(=N)ON(O)OC(N)(O)O,1
N#CON=NC(=N)ON(O)OC(N)(O)O,1
N=NN=NN=C(O)N=C(O)OC(O)(O)O,1
[1*]C(=O)N=C(O)N=NN=NN,1
[1*]C(=O)N=C(O)NN=NN=N,1
[1*]C(=O)N=C(O)N=NNN=N,1
N#CON=NC(=N)ON(N)OC(O)(O)O,1
NN(NC(=O)N=C=NN=O)OC(O)(O)O,1
N=NN=C=NC(=N)ON(O)OC(O)(O)O,1
NC(N=C=NN=O)=NN(O)OC(O)(O)O,1
N=C(N=C=NN=O)NN(O)OC(O)(O)O,1
N=C(N=C=NN=O)ON(O)NC(O)(O)O,1
N=C(N=C=NN=O)ON(N)OC(O)(O)O,1
NC(O)(O)ON(O)N=C(O)N=C=NN=O,1
NC(O)(O)ON(O)NC(=O)N=C=NN=O,1
N=C(N=C=NN=O)ON(O)OC(N)(O)O,1
N#CN=NN=C(O)NN(O)OC(O)(O)O,1
N#CN=NNC(O)=NN(O)OC(O)(O)O,1
N#CNN=NC(O)=NN(O)OC(O)(O)O,1
N=C=NN=NC(O)=NN(O)OC(O)(O)O,1
N#CN=NNC(=O)NN(O)OC(O)(O)O,1
N#CN=NN=C(N)ON(O)OC(O)(O)O,1
N=C=NN=NC(=O)NN(O)OC(O)(O)O,1
N#CN=NN=C(O)ON(O)NC(O)(O)O,1
O=C=NN=NC(O)=NN(O)NC(O)(O)O,1
O=C=NN=NC(=O)NN(O)NC(O)(O)O,1
N#CN=NOC(O)=NN(O)NC(O)(O)O,1
[1*]C(=O)NN(O)NC(O)(O)O,1
N#CON=NC(O)=NN(O)NC(O)(O)O,1
N#CON=NC(=O)NN(O)NC(O)(O)O,1
N#CN=NN=C(O)ON(N)OC(O)(O)O,1
NN(N=C(O)N=NN=C=O)OC(O)(O)O,1
NN(NC(=O)N=NN=C=O)OC(O)(O)O,1
N#CN=NOC(O)=NN(N)OC(O)(O)O,1
[1*]C(=O)NN(N)OC(O)(O)O,1
N#CON=NC(O)=NN(N)OC(O)(O)O,1
N#CON=NC(=O)NN(N)OC(O)(O)O,1
N#CNN=NC(=O)NN(O)OC(O)(O)O,1
O=NN=NNC(=NC(=O)O)NC(O)(O)O,1
O=NNN=NC(=NC(=O)O)NC(O)(O)O,1
ON=NN=NC(N=C(O)O)=NC(O)(O)O,1
O=NN=NNC(N=C(O)O)=NC(O)(O)O,1
O=NNN=NC(N=C(O)O)=NC(O)(O)O,1
[5*]NC(N=NN=NO)=NC(O)(O)O,1
[5*]NC(=NC(O)(O)O)NN=NN=O,1
[5*]NC(N=NNN=O)=NC(O)(O)O,1
N=NN=NOC(=NC(=O)O)NC(O)(O)O,1
N=NN=NOC(N=C(O)O)=NC(O)(O)O,1
[5*]NC(=NC(O)(O)O)ON=NN=N,1
N=NON=NC(=NC(=O)O)NC(O)(O)O,1
N=NON=NC(N=C(O)O)=NC(O)(O)O,1
[5*]NC(N=NON=N)=NC(O)(O)O,1
NN(N=C=NN=O)OC(O)=NC(O)(O)O,1
[3*]OC(=NN=NN=O)NC(O)(O)O,1
N=C(O)OC(N=NN=NO)=NC(O)(O)O,1
N=C(O)OC(=NC(O)(O)O)NN=NN=O,1
N=C(O)OC(N=NNN=O)=NC(O)(O)O,1
[3*]OC(N=NN=NO)=NC(O)(O)O,1
[3*]OC(=NC(O)(O)O)NN=NN=O,1
[3*]OC(N=NNN=O)=NC(O)(O)O,1
N=NN=NOC(=NC(O)(O)O)OC(=N)O,1
[3*]OC(=NC(O)(O)O)ON=NN=N,1
N=NON=NC(=NC(O)(O)O)OC(=N)O,1
[3*]OC(N=NON=N)=NC(O)(O)O,1
N=C(O)N=C(NC(O)(O)O)ON=NN=O,1
NC(=O)N=C(NC(O)(O)O)ON=NN=O,1
NC(O)=NC(=NC(O)(O)O)ON=NN=O,1
N=C(O)OC(=NN=NN=O)NC(O)(O)O,1
N#CON=NC(=NC(N)(O)O)ON(O)O,1
N=NN=NN=C(N=C(O)O)OC(O)(O)O,1
[5*]NC(=NN=NN=N)OC(O)(O)O,1
NN=NN=NC(=NC(=O)O)OC(O)(O)O,1
N=NN=NNC(=NC(=O)O)OC(O)(O)O,1
N=NNN=NC(=NC(=O)O)OC(O)(O)O,1
N=NN=NN=C(OC(=N)O)OC(O)(O)O,1
[3*]OC(=NN=NN=N)OC(O)(O)O,1
NC(O)=NC(=NN=NN=O)OC(O)(O)O,1
N=C(O)NC(=NN=NN=O)OC(O)(O)O,1
[5*]NC(=NN=NN=O)OC(O)(O)O,1
N=C(O)N=C(N=NN=NO)OC(O)(O)O,1
N=C(O)N=C(NN=NN=O)OC(O)(O)O,1
N=C(O)N=C(N=NNN=O)OC(O)(O)O,1
O=C(O)N=C(N=NN=NO)NC(O)(O)O,1
NC(=O)N=C(NN=NN=O)OC(O)(O)O,1
NC(=O)N=C(N=NNN=O)OC(O)(O)O,1
N=NN=NOC(=NC(=N)O)OC(O)(O)O,1
N=NN=NOC(=NC(N)=O)OC(O)(O)O,1
N=NON=NC(=NC(=N)O)OC(O)(O)O,1
N=NON=NC(=NC(N)=O)OC(O)(O)O,1
N=C(N)OC(=NN=NN=O)OC(O)(O)O,1
N=C(N)N=C(ON=NN=O)OC(O)(O)O,1
N=C(N)N=C(N=NON=O)OC(O)(O)O,1
[3*]OC(=NN=NN=N)NC(O)(O)O,1
[3*]OC(N=NN=NN)=NC(O)(O)O,1
[3*]OC(=NC(O)(O)O)NN=NN=N,1
[3*]OC(N=NNN=N)=NC(O)(O)O,1
O=NN=NN=C(N=C(O)O)NC(O)(O)O,1
[5*]NC(=NN=NN=O)NC(O)(O)O,1
NC(=O)N=C(N=NN=NO)OC(O)(O)O,1
NC(O)(O)NC(N=NON=O)=NC(=O)O,1
NC(O)(O)N=C(N=NON=O)N=C(O)O,1
[5*]NC(N=NON=O)=NC(N)(O)O,1
N=C(O)OC(=NC(N)(O)O)ON=NN=O,1
[3*]OC(=NC(N)(O)O)ON=NN=O,1
N=C(O)OC(N=NON=O)=NC(N)(O)O,1
[3*]OC(N=NON=O)=NC(N)(O)O,1
[3*]OC(=NN=NN=O)OC(N)(N)O,1
NC(N)(O)OC(=NC(=O)O)ON=NN=O,1
NC(N)(O)OC(N=NON=O)=NC(=O)O,1
[3*]OC(=NC(N)(N)O)ON=NN=O,1
[3*]OC(N=NON=O)=NC(N)(N)O,1
N#CN=C=NN(O)NN(O)OC(O)(O)O,1
N#CN=C=NN(O)ON(O)NC(O)(O)O,1
N=C(O)NC(=NC(O)(O)O)ON=NN=O,1
N#CN=C=NN(N)ON(O)OC(O)(O)O,1
N#CN=C=NN(O)ON(O)OC(N)(O)O,1
N=NN=C=NN(O)N=C(O)OC(O)(O)O,1
[1*]C(=O)NN(O)N=C=NN=N,1
N=NN=C=NN(O)OC(O)=NC(O)(O)O,1
O=NN=C=NN(O)N=C(O)NC(O)(O)O,1
O=NN=C=NN(O)NC(O)=NC(O)(O)O,1
N=NN=C=NN(O)OC(=N)OC(O)(O)O,1
NC(=NN(O)N=C=NN=O)OC(O)(O)O,1
N=C(NN(O)N=C=NN=O)OC(O)(O)O,1
NC(=NC(O)(O)O)ON(O)N=C=NN=O,1
N=C(NC(O)(O)O)ON(O)N=C=NN=O,1
NN(N=C=NN=O)N=C(O)OC(O)(O)O,1
[1*]C(=O)NN(N)N=C=NN=O,1
N#CN=C=NN(O)ON(N)OC(O)(O)O,1
[5*]NC(=NC(O)(O)O)ON=NN=O,1
N=C(O)N=C(N=NON=O)NC(O)(O)O,1
NC(=O)N=C(N=NON=O)NC(O)(O)O,1
NC(O)=NC(N=NON=O)=NC(O)(O)O,1
N=C(O)NC(N=NON=O)=NC(O)(O)O,1
[5*]NC(N=NON=O)=NC(O)(O)O,1
N=C(N)OC(=NC(O)(O)O)ON=NN=O,1
N=C(N)OC(N=NON=O)=NC(O)(O)O,1
[3*]OC(=NN=NN=N)OC(N)(O)O,1
NC(O)(O)OC(N=C(O)O)=NN=NN=O,1
[5*]NC(=NN=NN=O)OC(N)(O)O,1
NC(O)(O)OC(N=NN=NO)=NC(=O)O,1
NC(O)(O)OC(=NC(=O)O)NN=NN=O,1
NC(O)(O)OC(N=NNN=O)=NC(=O)O,1
[5*]NC(=NC(N)(O)O)ON=NN=O,1
N=NON=NC(=NC(=O)O)OC(N)(O)O,1
N=C(O)OC(=NN=NN=O)OC(N)(O)O,1
[3*]OC(=NN=NN=O)OC(N)(O)O,1
N=C(O)N=C(ON=NN=O)OC(N)(O)O,1
NC(=O)N=C(ON=NN=O)OC(N)(O)O,1
N=C(O)N=C(N=NON=O)OC(N)(O)O,1
NC(=O)N=C(N=NON=O)OC(N)(O)O,1
[3*]OC(=NN=NN=O)NC(N)(O)O,1
[3*]OC(N=NN=NO)=NC(N)(O)O,1
[3*]OC(=NC(N)(O)O)NN=NN=O,1
[3*]OC(N=NNN=O)=NC(N)(O)O,1
[3*]OC(=NC(N)(O)O)ON=NN=N,1
[3*]OC(N=NON=N)=NC(N)(O)O,1
NC(O)(O)NC(=NC(=O)O)ON=NN=O,1
NC(O)(O)N=C(N=C(O)O)ON=NN=O,1
N=NN=NOC(=NC(=O)O)OC(N)(O)O,1
OC(O)=NN(O)N=C=NN=NC(O)(O)O,1
O=C(O)NN(O)N=C=NN=NC(O)(O)O,1
N=C(O)ON(O)N=C=NN=NC(O)(O)O,1
[3*]ON(O)N=C=NN=NC(O)(O)O,1
[3*]ON(N)N=C=NN=NC(O)(O)O,1
[3*]ON(O)N=C=NN=NC(N)(O)O,1
OC(O)=NN(O)N=NN=C=NC(O)(O)O,1
O=C(O)NN(O)N=NN=C=NC(O)(O)O,1
N=C(O)ON(O)N=NN=C=NC(O)(O)O,1
[3*]ON(O)N=NN=C=NC(O)(O)O,1
[3*]ON(N)N=NN=C=NC(O)(O)O,1
[3*]ON(O)N=NN=C=NC(N)(O)O,1
OC(N=C=NN=NC(O)(O)O)=NN(O)O,1
O=C(N=C=NN=NC(O)(O)O)NN(O)O,1
NN=NN=NC(=O)N=C(O)OC(O)(O)O,1
N=C(N=C=NN=NC(O)(O)O)ON(O)O,1
[1*]C(=O)N=C=NN=NC(N)(O)O,1
OC(N=NN=C=NC(O)(O)O)=NN(O)O,1
O=C(N=NN=C=NC(O)(O)O)NN(O)O,1
[1*]C(=O)N=NN=C=NC(O)(O)O,1
N=C(N=NN=C=NC(O)(O)O)ON(O)O,1
[1*]C(=O)N=NN=C=NC(N)(O)O,1
OC(O)=NC(O)=NN=NN=NC(O)(O)O,1
[5*]NC(O)=NN=NN=NC(O)(O)O,1
O=C(O)N=C(O)N=NN=NNC(O)(O)O,1
O=C(O)N=C(O)NN=NN=NC(O)(O)O,1
O=C(O)N=C(O)N=NNN=NC(O)(O)O,1
O=C(N=NN=NNC(O)(O)O)N=C(O)O,1
O=C(N=C(O)O)NN=NN=NC(O)(O)O,1
[1*]C(=O)N=C=NN=NC(O)(O)O,1
N=C(N=C=NN=O)N(N(O)O)C(O)(O)O,1
NC(O)(O)N(C(=O)N=C=NN=O)N(O)O,1
N#CN=NN=C(O)N(N(O)O)C(O)(O)O,1
N#CN=NNC(=O)N(N(O)O)C(O)(O)O,1
N#CNN=NC(=O)N(N(O)O)C(O)(O)O,1
N=C=NN=NC(=O)N(N(O)O)C(O)(O)O,1
NN(O)N(C(=O)N=NN=C=O)C(O)(O)O,1
[1*]C(=O)N(N(N)O)C(O)(O)O,1
N#CON=NC(=O)N(N(N)O)C(O)(O)O,1
N=C(N=NN=C=O)N(N(O)O)C(O)(O)O,1
N#CN=NOC(=N)N(N(O)O)C(O)(O)O,1
N#CON=NC(=N)N(N(O)O)C(O)(O)O,1
NC(O)(O)N(C(=O)N=NN=C=O)N(O)O,1
[1*]C(=O)N(N(O)O)C(N)(O)O,1
[5*]N(C(=N)N=NON=O)C(N)(O)O,1
[5*]N(C(O)=NN=NN=N)C(O)(O)O,1
N=C(O)N(C(O)=NN=NN=O)C(O)(O)O,1
[5*]N(C(O)=NN=NN=O)C(O)(O)O,1
[5*]N(C(N)=NN=NN=O)C(O)(O)O,1
[5*]N(C(=N)N=NN=NO)C(O)(O)O,1
[5*]N(C(=N)NN=NN=O)C(O)(O)O,1
[5*]N(C(=N)N=NNN=O)C(O)(O)O,1
[5*]N(C(=N)ON=NN=N)C(O)(O)O,1
[5*]N(C(=N)N=NON=N)C(O)(O)O,1
N=C(O)N(C(=N)ON=NN=O)C(O)(O)O,1
[5*]N(C(=N)ON=NN=O)C(O)(O)O,1
N=C(O)N(C(=N)N=NON=O)C(O)(O)O,1
[5*]N(C(=N)N=NON=O)C(O)(O)O,1
[5*]N(C(O)=NN=NN=O)C(N)(O)O,1
[5*]N(C(=N)ON=NN=O)C(N)(O)O,1
N#CON=NC(=O)N(N(O)O)C(N)(O)O,1
[1*]C(=O)NN=NN=NC(N)(O)O,1
[1*]C(=O)N=NNN=NC(N)(O)O,1
NC(O)(O)ON=NN=NC(O)=NC(=O)O,1
NC(O)(O)ON=NN=NC(=O)N=C(O)O,1
NC(O)(O)N=NN=NOC(O)=NC(=O)O,1
NC(O)(O)N=NON=NC(O)=NC(=O)O,1
NC(O)(O)N=NON=NC(=O)N=C(O)O,1
[3*]OC(=N)N=NN=NOC(N)(O)O,1
[3*]OC(=N)ON=NN=NC(N)(O)O,1
[3*]OC(=N)N=NON=NC(N)(O)O,1
[1*]C(=O)N=NN=NOC(N)(N)O,1
[1*]C(=O)N=NON=NC(N)(N)O,1
N#CN=NN(N(O)N=C(O)O)C(O)(O)O,1
N#CN=NN(N(O)NC(=O)O)C(O)(O)O,1
O=C(N=NNN=NC(O)(O)O)N=C(O)O,1
[3*]ON(O)N(N=NC#N)C(O)(O)O,1
[3*]ON(N)N(N=NC#N)C(O)(O)O,1
[3*]ON(O)N(N=NC#N)C(N)(O)O,1
N#CN=NN(C(O)=NN(O)O)C(O)(O)O,1
N#CN=NN(C(=O)NN(O)O)C(O)(O)O,1
[1*]C(=O)N(N=NC#N)C(O)(O)O,1
N#CN=NN(C(=N)ON(O)O)C(O)(O)O,1
[1*]C(=O)N(N=NC#N)C(N)(O)O,1
N=NN=NN(C(O)=NC(=O)O)C(O)(O)O,1
N=NN=NN(C(=O)N=C(O)O)C(O)(O)O,1
N=C(O)N=C(O)N(N=NN=O)C(O)(O)O,1
NC(=O)N=C(O)N(N=NN=O)C(O)(O)O,1
NC(O)=NC(=O)N(N=NN=O)C(O)(O)O,1
[3*]OC(=N)N(N=NN=N)C(O)(O)O,1
N#CN=NN(N(O)OC(=N)O)C(O)(O)O,1
N=C(O)OC(O)=NN=NN=NC(O)(O)O,1
[3*]OC(O)=NN=NN=NC(O)(O)O,1
N=C(O)N=C(O)N=NN=NOC(O)(O)O,1
NC(=O)N=C(O)N=NN=NOC(O)(O)O,1
NC(O)=NC(=O)N=NN=NOC(O)(O)O,1
N=C(O)N=C(O)ON=NN=NC(O)(O)O,1
NC(=O)N=C(O)ON=NN=NC(O)(O)O,1
N=C(O)N=C(O)N=NON=NC(O)(O)O,1
NC(=O)N=C(O)N=NON=NC(O)(O)O,1
NC(O)=NC(=O)N=NON=NC(O)(O)O,1
[3*]OC(N)=NN=NN=NC(O)(O)O,1
[3*]OC(=N)N=NN=NNC(O)(O)O,1
[3*]OC(=N)NN=NN=NC(O)(O)O,1
[3*]OC(=N)N=NNN=NC(O)(O)O,1
[1*]C(=O)N=NN=NNC(N)(O)O,1
N=C(N=NN=NOC(O)(O)O)N=C(O)O,1
[5*]NC(=N)N=NN=NOC(O)(O)O,1
NC(=NC(=O)O)ON=NN=NC(O)(O)O,1
N=C(N=C(O)O)ON=NN=NC(O)(O)O,1
[5*]NC(=N)ON=NN=NC(O)(O)O,1
NC(N=NON=NC(O)(O)O)=NC(=O)O,1
N=C(N=NON=NC(O)(O)O)N=C(O)O,1
[5*]NC(=N)N=NON=NC(O)(O)O,1
N=C(O)OC(=N)N=NN=NOC(O)(O)O,1
[3*]OC(=N)N=NN=NOC(O)(O)O,1
N=C(O)OC(=N)ON=NN=NC(O)(O)O,1
[3*]OC(=N)ON=NN=NC(O)(O)O,1
