Fragment,Count
[5*]NC(N)(O)N[5*],1
[13*]C1(N)N=NC(=NC(O)(O)O)N1,1
O=NN=NC1(O)N=NC(O)OC(O)(O)N1,1
N=C1NOC(O)(N=NN=O)NC(O)(O)O1,1
NC1(N=NN(O)OC(O)(O)O)N=C=NO1,1
[4*]C1([13*])ON(N=N)O1,1
[3*]OC(N=O)=NC(O)(O)O,1
NC1(C(N=O)=NC(O)(O)O)N=NN(O)O1,1
N=NN1NC(O)(O)OC1(O)N=NC(=O)O,1
N=NN=NC1(O)OC(=NO)N1C(O)(O)O,1
[13*]C1(O)N=C(N=N)N1C(N)(O)O,1
NC(O)(O)N1N(N=O)OC1(O)C=NN=O,1
[5*]NC(O)(O)N=C(O)N=O,1
N=C(OO)N1C(N)(O)OC1(O)N=NN=O,1
NN(N=O)N1C(O)(O)OC1(O)C=NN=O,1
[13*]C1(N)OC(O)(O)N1N(O)N=N,1
N#CN1NC(N)(O)OC(O)(NON=O)O1,1
[13*]C1(O)OC(N=O)=NC(N)(O)O1,1
N=NN=NC1(O)NC(N=O)OC(O)(O)O1,1
NC1(NNN=O)N=C(N=O)OC(O)(O)O1,1
O=NC1=NC(O)(N=NOO)NC(O)(O)N1,1
N#CN1OC(N)(O)OC(O)(N=NON)O1,1
[13*]C1(O)NN(N=N)OC(N)(O)O1,1
[13*]C1(O)NN(C#N)NC(O)(O)O1,1
[13*]C1(N)NN(N=O)OC(N)(O)O1,1
O=NN=NC1(O)NC(O)(O)CN(N=O)O1,1
[13*]C1(O)OC(O)(O)N1N(N)N=N,1
[13*]C1(N=NC(N)=O)ON=NO1,1
[13*]C1(N=NN(O)O)N=C=NO1,1
[5*]NC(O)(O)N1N(N=N)C1(O)O,1
N=NC(=N)C(O)(O)N=NN1OC(O)(O)O1,1
NC(N)(N=NN1OC(O)(O)O1)C(=O)N=O,1
NC(N)(N=NN=O)OC1=NOC(O)(O)O1,1
NC(O)(N=C1N=NC(O)(O)O1)NON=O,1
NC1(N)N=NC(OC(O)(O)OON=O)=N1,1
O=NN=NC(O)(O)N1NC(=O)NC1(O)O,1
[13*]C1(N=NN=O)ON(N=N)O1,1
[13*]C1(N)ON(N=NC(O)(O)O)O1,1
[3*]OC(O)(O)N=NC(=N)O,1
N=C1NOC(O)(O)OC(N)(N=NN=O)O1,1
NC1(O)ON=C(O)NC(O)(N=NN=O)O1,1
N#CONC1(O)ON(O)N=NC(N)(O)O1,1
[13*]C1(O)NC(O)(N=NC(=O)O)O1,1
CN(O)N=NC1(O)OC(O)(N=NN=O)O1,1
[1*]C(=O)NNC(O)(O)O,1
[13*]C1(N)ON=NO1,1
N#CN=NC1(O)ON(O)N1NC(O)(O)O,1
[13*]C1(N=NN=N)ON(C=O)O1,1
NC(=O)N(O)C1(N=NN=O)OC(N)(O)O1,1
[13*]C1(N(O)N=O)OC(N)(O)O1,1
[13*]C1(NN(N)N=N)OC(O)(O)O1,1
[13*]C1(NN=NO)NC(O)(O)O1,1
[13*]C1(N=NN=O)OC(N)(N)O1,1
[13*]C1(N=NOO)NC(N)(O)O1,1
O=NONC1(N=C(O)N=O)NC(O)(O)N1,1
[4*]C1(C=NN=O)OC(N)(N)O1,1
[13*]C1(N=NN(N)O)NC(O)(O)O1,1
[13*]C1(C=NN=O)NC(O)(O)N1,1
[4*]C1(C=NN=O)NC(O)(O)N1,1
[13*]C1([13*])ON=NO1,1
[13*]C1([13*])N=NC(=N)O1,1
[13*]C1(N=NN=O)OOC(=O)O1,1
[13*]C1(N=NC=O)N=NN(N)O1,1
N=NC(=N)C1(N=NN(O)O)OC(O)(O)O1,1
[13*]C1(N=NC(=N)O)OC(N)(O)O1,1
[13*]C1(N=NC(N)=O)NC(O)(O)O1,1
[13*]C1(C=NN=O)OC(N)(N)O1,1
[13*]C1(N=NN)NC(O)(C=O)O1,1
NN(N=O)NC1(NN=O)OC(O)(C=O)O1,1
[13*]C1(NN(O)N=N)OC(N)(C#N)O1,1
[13*]C1([13*])ON1N(O)O,1
[13*]C1(N=NC(=O)O)NC(O)(O)N1N,1
NC1(O)OC(N=NO)(N=NN(O)O)C1=O,1
[13*]C1(NOC(=N)O)N=NO1,1
[13*]C1([13*])OOC(=O)O1,1
NN=NN1OC(O)(N=O)NC(O)(O)C1=O,1
[13*]C1([13*])N=C(N)OO1,1
[13*]C1(NN=O)N=C(O)OO1,1
[13*]C1(NN=O)N=NC(=O)O1,1
[13*]C1([13*])N=NC(O)O1,1
[13*]C1(NN=O)NC(=O)OO1,1
[13*]C1(NN=O)N=C(O)NO1,1
[13*]C1(N=NN)ONC(=O)O1,1
[13*]C1(NN=N)ON=C(N)O1,1
[13*]C1([13*])N=NN(N)O1,1
[5*]NC(N)(O)N=N,1
[13*]C1([13*])ON(NO)O1,1
[13*]C1(N=CO)ON(N=N)O1,1
[13*]C1([13*])NN(OO)N1,1
[13*]C1([13*])ON(N=O)O1,1
[5*]NC(N)(O)N=C,1
[13*]C1([13*])OC([13*])(O)O1,1
[13*]C1([13*])NC(O)(N=N)N1,1
[13*]C1(O)OC(N=NN)(N=C(O)N=N)O1,1
[13*]C1(NN=O)OC(O)(N=O)O1,1
[13*]C1([13*])NC(O)(N=O)N1,1
[13*]C1(NN=N)OC(N)(N=O)O1,1
[13*]C1(N=C(O)N=N)NC(O)(N=N)O1,1
[13*]C1(NN(O)OO)OC(N)(N=N)O1,1
N=NC1(O)OC(N=C=O)(NN(O)NO)O1,1
[13*]C1(N=C=N)OC(N)(N=O)O1,1
[13*]C1([13*])NC(O)(N=O)O1,1
[13*]C1(NN(O)N=N)OC(O)(NO)O1,1
NN(NO)NC1(N=C=O)OC(O)(N=O)O1,1
N#CC1(O)OC(NNO)(NN(O)N=O)O1,1
[13*]C1(NNN)OC(O)(N=O)O1,1
[13*]C1(NN(O)N=O)N=NC(O)(O)O1,1
[5*]NC=N,1
[13*]C1(NN(O)N=O)ONC(N)(O)O1,1
NC1(O)NOC(N=C=O)(NN(O)N=O)O1,1
[13*]C1([13*])NOC(O)(O)N1,1
[3*]ON(N)C=N,1
[13*]C1(C=NO)N=NC(O)(O)N1,1
[4*]C1(C=NO)N=NC(O)(O)N1,1
[13*]C1(N=NO)OON(N)O1,1
N#CN(O)NC1(NN=O)OOC(N)(O)O1,1
[13*]C1([13*])N=NC(N)(O)O1,1
[13*]C1(N=NC(N)=O)ON1C(N)(O)O,1
[13*]C1(N=NC(N)(N)N)OOC(=O)O1,1
N=C1OOC(N=NN)(N=NC(O)(O)O)O1,1
[13*]C1(NN=N)N=NC(O)=N1,1
[13*]C1(NN=O)N=NC(O)=N1,1
N=C(O)ONC1(NN=O)N=NC(O)(O)O1,1
[13*]C1(N=NC(=O)O)NNC(O)(O)O1,1
[13*]C1(NN(C)N=O)N=NC(O)(O)O1,1
[13*]C1([13*])N=NN(C)O1,1
[13*]C1(NN=O)N=CN(O)O1,1
N=NC1(O)OC(N=NC(=O)O)(NNO)O1,1
[13*]C1(N=NN(N)O)OC(O)(C=N)O1,1
O=C=NC1(NN(O)N=O)NN1C(O)(O)O,1
[13*]C1(NN=O)N=C(N=N)O1,1
[13*]C1(N=NO)N=C(N=N)N1,1
[13*]C1(N=NC(N)(O)O)NN(N=O)O1,1
[13*]C1(N=C=N)NN(N=N)O1,1
N=NNC1(N=C(O)N=N)OOC(O)(O)O1,1
N#CN1NC(N=NO)(NOC(O)(O)O)O1,1
[13*]C1(NNC(O)(O)O)ON(C#N)O1,1
[13*]C1(N=NC(N)(O)O)ON(C=O)O1,1
[13*]C1(N=NC(N)(O)O)ON(N=O)O1,1
[13*]C1(N=NC(N)(N)O)ON(C#N)O1,1
[13*]C1([13*])NOC(N)(O)N1,1
[13*]C1([13*])NNC(N)(O)O1,1
[13*]C1(N=C(O)OO)N=NC(N)(O)O1,1
[5*]NC(O)=NO,1
[13*]C1(NOC(N)(O)O)ON(C#N)O1,1
[5*]NC(N)(NO)ON=O,1
[3*]OC(O)(N=O)ON=O,1
[13*]C1(N)N=C(NO)N1,1
[5*]NC(N)(N=O)N=CO,1
[3*]OC(N)(N=O)N=C=N,1
[13*]C1(O)NN(OO)O1,1
[3*]OC(N)(N=C=N)NO,1
[3*]OC(O)(NO)NC#N,1
[13*]C1([13*])N=C(NO)N1,1
[13*]C1(O)NN(C=N)O1,1
[4*]C(O)(CN=O)N=N,1
[13*]C1(O)ON(N=N)O1,1
[13*]C1(O)NN(OO)N1,1
[13*]C1(N)NN(OO)O1,1
[13*]C1(O)ON(NO)O1,1
[5*]NC(O)(N=O)ONN,1
[8*]CC(O)(N=O)NN=N,1
[13*]C1(O)NN(C#N)O1,1
[13*]C1(O)ON(ON)O1,1
N#CC1(O)ON(N=O)NC(N)(O)ON1O,1
N=C1N=NC(O)(N=O)N(O)NC(O)(O)O1,1
[5*]NC(O)(O)NN(O)N=O,1
NC1(O)ON=NC(N)(N=O)C(O)(N=O)O1,1
NC1(N=O)NN=NC(O)(O)OC1(O)N=O,1
N=NC1(O)OC(N)(N=NO)OC1(O)N=O,1
N=NC1(O)NC(O)(NN=O)OC1(O)N=O,1
[13*]C1(N)NC(N)(N=O)C(O)(N=O)O1,1
[4*]C(O)(N=O)C(=N)N1OC(N)(N)O1,1
[13*]C1(N)N=C(N=O)N1,1
[4*]C(N)(N=O)C(=O)N1NC(O)(O)N1,1
NC1(N)ON(C(=O)C(O)(N=O)N=NO)O1,1
N=NN1NC(O)(O)N1C(O)(N=C=O)OO,1
[4*]C(O)(C#N)N1N(N=O)NC1(O)O,1
N=CN1OC(O)(O)N1C(O)(N=O)N=NO,1
[4*]C(N)(C=O)N1N(N=O)NC1(O)O,1
N#CN1OC(N)(N)N1C(O)(N=O)OOO,1
[13*]C1(O)OC(=NO)O1,1
[13*]C1(O)OC(N=O)O1,1
N=C(N1OC(O)(O)O1)C(O)(N=O)N=NN,1
N=C(O)N1OC(N=O)(N=NN)OC1(O)O,1
[3*]ON(O)C(=O)C(N)(O)O,1
[4*]C(N)(O)C(=O)N(N)O,1
[4*]C1([13*])N=NO1,1
[6*]C(=O)N(N)N,1
[13*]C1(N=NO)NC(=O)N1O,1
[13*]C1(N=NO)N=C(N)N1O,1
[13*]C1([13*])ON(O)C1=N,1
[3*]OC(N)(N=O)OON,1
[13*]C1(NN=O)OC(O)(O)C1=N,1
[13*]C1(NN(O)N=O)OC(N)(O)C1=N,1
[13*]C1([13*])NC(N)(N)C1=O,1
[5*]NC(O)(O)NN,1
[13*]C1([13*])NNO1,1
[13*]C1(NN(O)N=O)N=CO1,1
[13*]C1(NN(O)C=N)N=NO1,1
[13*]C1(N=NO)N=C(ON)N1,1
[13*]C1([13*])NC(N=N)N1,1
[13*]C1([13*])NC(O)(O)N1N,1
N=NC(N)(NN=C1OC(O)(O)O1)ON=O,1
N=NC(N)(N=NO)ON=C1OC(O)(O)O1,1
N=NC(O)(ON=O)OOC1=NC(N)(O)N1,1
NC(N=O)(N=NO)NOC1=NC(O)(O)O1,1
NC1(O)OC(=NNC(O)(N=O)N=NO)O1,1
NC1(O)NC(=NOC(O)(N=O)NN=O)O1,1
N=NNC(O)(N=O)ON=C1NC(O)(O)O1,1
N=NC(N)(N=C=O)OON1OC(N)(O)O1,1
N#COC(O)(N=O)NON1NC(N)(O)O1,1
[10*]N1OC(N=N)(N=NO)OC1=O,1
N=NC1=NC(O)(O)N1C(O)(N=O)N(O)O,1
N#CC(O)(N(O)O)N1N(N=N)OC1(O)O,1
NN(NC1(N=O)N=NO1)C(=O)C(O)(O)O,1
N=NC1(N=NO)ON(C(=N)C(O)(O)O)O1,1
N=NC1(NN=O)NN(O)C(=O)C(O)(O)O1,1
[13*]C1(N=O)ON(N)C(=O)C(N)(N)O1,1
N#CC1(N=NO)OC(O)(N(N)N(O)O)O1,1
[13*]C1(N=N)N=C(O)N(C(O)(O)O)N1,1
[13*]C1(N=N)OC(=N)N(C(N)(O)O)O1,1
[4*]C(O)(C#N)NON1NC(N)(O)O1,1
[13*]C1([13*])N=NC(=N)N1,1
[13*]C1(NN)N=NC(=N)O1,1
[13*]C1(N=N)NC(=O)OO1,1
[13*]C1(N=O)NC(=N)NO1,1
[3*]OC(N)(O)OON,1
[13*]C1(N=O)N=NC(=N)O1,1
[13*]C1(N=O)NN(O)NO1,1
[13*]C1(N=N)N=CN(N)O1,1
[13*]C1(N=NC(=N)O)OOC(N)(N)O1,1
[13*]C1(N)NC(N=NC(=O)O)(NO)O1,1
N=C(N)ONC1(N=O)OC(O)(NN=O)O1,1
[3*]ONC(=N)O,1
[13*]C1(N=N)OC(N)(N=C=N)O1,1
[13*]C1(O)OC(C=N)(N=NN(N)O)O1,1
[4*]C1(C#N)NC(O)(N=NO)O1,1
[13*]C1(C#N)NC(O)(N=NO)O1,1
[13*]C1(N)NC(N=O)(N=CN(O)O)O1,1
NN(O)N=NC1(C=O)OC(O)(NN=O)O1,1
[13*]C1(N=N)NC(O)(NN=N)O1,1
[3*]ON(O)C=N,1
[13*]C1(N=O)NC(O)(NN=O)O1,1
[4*]C1(C#N)NC([13*])(N)O1,1
[13*]C1(N)NC([13*])(C#N)O1,1
[13*]C1(N=N)N=NN1C(N)(O)O,1
N=NC1(N(N=O)C(N)(O)O)OOC(=N)O1,1
[5*]N(C=N)C(O)(O)O,1
[13*]C1(N=NOC(N)(O)O)N=NC(=N)O1,1
O=C1N=NC(N=NNC(O)(O)O)(NO)O1,1
[13*]C1(N=O)NN=NC(O)(O)N1,1
[13*]C1(N=O)N=C(N)OO1,1
[3*]OOOC(N)(N)O,1
[13*]C1(N=N)N=NC(=O)O1,1
[13*]C1(N=C=NC(O)(O)O)N=NN(O)N1,1
N=NC1(N=NC(=O)O)OC(O)(O)N1ON,1
N=NC1(N=NN(O)O)OC(O)(O)C1N=O,1
CN(O)N=NC1(N=O)OC(O)(O)N1N=O,1
[3*]ONC1(N=N)N=NOC(O)(O)O1,1
[13*]C1(N=O)N=NOC(N)(N)O1,1
O=NC1(N=NNC(O)(O)O)N=NC(O)O1,1
NN(O)N=NC1(N=O)N=C1OC(O)(O)O,1
N=C1N=NC(N=O)(N(N)OC(O)(O)O)O1,1
[13*]C1(N=NN(N)O)N=N1,1
N=NC1(N(N=O)C(O)(O)O)OC1(N)N=O,1
N=NC1(N=NOC(O)(O)O)OC1(N)N=O,1
[13*]C1(N=N)N=NC1(O)O,1
[13*]C1(N(N=O)C(O)(O)O)N=N1,1
N=NC1(N=C=O)N(O)N(O)N1C(O)(O)O,1
N=C(O)N(O)C1(N=NOC(O)(O)O)N=N1,1
[13*]C1(N(N(N)C#N)C(O)(O)O)N=NO1,1
N#CN(O)N(C(N)(N)O)C1(N=O)OOO1,1
[13*]C1(N=O)N=C(OC(N)(N)O)N1O,1
[13*]C1(N=C(N=O)OC(O)(O)O)N=NN1,1
[3*]OC(N=N)OC(N)(O)O,1
[13*]C1(C=N)ON(N=O)N1C(N)(O)O,1
[4*]C1(C=N)ON(N=O)N1C(N)(O)O,1
[13*]C1(N=N)ON(N=O)N1C(O)(O)O,1
[13*]C1(NO)ON(C#N)N1C(N)(O)O,1
[13*]C1(NN)N=NO1,1
[13*]C1(N(N=O)C(N)(O)O)OO1,1
NC(O)(O)N(N=O)C1(N=C(O)N=O)NO1,1
[8*]C(N=O)C(N)(O)O,1
[13*]C1(N=NNC(N)(O)O)OO1,1
[13*]C1(NOOC(N)(O)O)N=N1,1
[13*]C1(N=C(O)N=N)NN1,1
[5*]NC(O)(O)NN=N,1
[3*]OC(N)(O)N=NN,1
[5*]NC(O)(O)OON,1
NC(O)(O)OC1=NC1(N=O)N=NN(O)O,1
[13*]C1(NN(N)N=O)OO1,1
[13*]C1(NN=C(O)O)N=N1,1
[13*]C1(N=NC(=O)O)OO1,1
[13*]C1(N=NC(=N)N)OO1,1
[13*]C1(N=NN(O)O)N=N1,1
[3*]OC(O)(O)N=CO,1
[13*]C1(N=O)N(N)N1C(O)(O)O,1
[13*]C1(N=N)NN1OC(N)(O)O,1
[13*]C1(N=N)NC(N)(O)OC1=O,1
[13*]C1(N=C(O)N=O)N=N1,1
[13*]C1(N=N)OC(=N)N1O,1
[13*]C1(N=O)NC(O)(O)N1NO,1
[13*]C1(N=N)OC(O)(O)N1ON,1
[13*]C1([13*])OC(N)(O)N1C#N,1
[13*]C1(NN(N)N=O)OC(O)(O)N1C#N,1
[13*]C1(N=O)OC(O)(O)N1N=O,1
[8*]CN(O)N=N,1
[13*]C1([13*])N=NNC(O)(O)O1,1
[13*]C1(C=O)NC(O)(NN=O)O1,1
[13*]C1([13*])NN=NC(O)(O)O1,1
NC1(O)N=NOC(N=O)(N=C(O)OO)N1,1
[13*]C1(N=O)NN=NC(N)(O)O1,1
[13*]C1(N=O)NN=NC(O)(O)O1,1
[13*]C1(N=N)ON=NC(O)(O)O1,1
[4*]C1(C#N)NC(O)(O)ONO1,1
[13*]C1(C#N)NC(O)(O)ONO1,1
[4*]C1(C#N)N=NOC(N)(N)O1,1
[13*]C1(C#N)N=NOC(N)(N)O1,1
N=NC1(N=C(O)NO)ON=NC(O)(O)O1,1
[13*]C1(N=NN(O)O)NOC(N)(O)O1,1
[13*]C1([13*])ON1N,1
[13*]C1(N=C(N)N=O)NN1O,1
[13*]C1([13*])NC1=O,1
[13*]C1([13*])NN1O,1
[13*]C1(N=NC(N)(O)O)NC1=O,1
O=NN(O)NC1(N=NC(O)(O)O)NC1=O,1
NC(O)(O)N=NC1(N=NC(=O)O)ON1O,1
N=NC1(N(O)C(=O)O)N=NN1C(O)(O)O,1
N#CC1(N(N)N(O)O)ON=NC(O)(O)O1,1
[13*]C1(N=O)ON=C1C(N)(O)O,1
[13*]C1(N=O)NON1C(N)(O)O,1
N=NC1(N(N=O)C(N)(O)O)OC(N=O)O1,1
N=NN(C(O)(O)O)C1(NO)N=C(N=O)O1,1
N=NC1=NC(N=O)(N(ON)C(O)(O)O)O1,1
[13*]C1(N=N)ON(ON)O1,1
N#CN1NC(N=N)(NOOC(O)(O)O)O1,1
N#CN1NC(N=O)(NOOC(N)(O)O)O1,1
N=C(O)N(O)C1(N=O)NC(O)(O)N1N=O,1
[13*]C1(N=N)N=NN1C(O)(O)O,1
[13*]C1(N=O)ON(N=C)O1,1
[13*]C1(N=O)ON(N=N)O1,1
[4*]C(O)(O)CN=O,1
[13*]C1(N=O)NN(N=O)O1,1
[8*]CC(O)(O)N=NO,1
[13*]C1(N)NC([13*])(N=N)O1,1
[13*]C1(N=N)NC(O)(N=NO)O1,1
[13*]C1([13*])NC(O)(N=NN)O1,1
[13*]C1(N=N)OC(O)(NN=O)O1,1
[3*]ON(O)OO,1
[13*]C1(O)NC([13*])(N=O)N1,1
[13*]C1([13*])NC(N)(N=NN)O1,1
[13*]C1(N=O)OC(N)(NNO)O1,1
[13*]C1(N=C(N)N=O)NC(O)(N=NO)O1,1
[13*]C1(N)OC([13*])(N=C)O1,1
[13*]C1(O)NC([13*])(NN(O)C#N)O1,1
[13*]C1(O)OC(N=N)(NN(O)C=O)O1,1
[13*]C1(N)NC([13*])(NO)O1,1
[4*]C1(C=O)NC(O)(NN=O)O1,1
[3*]OC(O)=NN,1
N#CC1(NN(O)OO)ON=NC(N)(O)O1,1
[13*]C1(N=O)N=C(NN)O1,1
[13*]C1([13*])N=C(N=O)N1,1
[5*]NC(N)(O)ON=N,1
[13*]C1(N=O)OC(=NO)O1,1
[5*]NC(N)(O)NN=O,1
[13*]C1(N=O)N=C(N=O)N1,1
[3*]OC(N)(O)ONO,1
[3*]OC(O)(O)NON,1
[3*]OC(N)(O)ONN,1
[13*]C1(NN)ON(N=N)O1,1
[5*]NC(O)(O)N=C=N,1
[13*]C1(N=O)ON(OO)O1,1
[13*]C1(N=O)NN(OO)O1,1
[13*]C1(N=O)NN(NO)O1,1
[13*]C1(N=N)ON(N=C)O1,1
[4*]C1(C#N)ON(ON)O1,1
[13*]C1(C#N)ON(ON)O1,1
[13*]C1([13*])ON(C#N)O1,1
[13*]C1(N=O)N=C(N=N)O1,1
N=NOC(N)(N=O)ON1C(O)=NC1(O)O,1
N#COC(N)(N=N)ON1N(O)OC1(O)O,1
NC(N=O)(N=C1N(O)OC1(N)O)ON=O,1
NN1OC(O)(O)C1=NC(O)(N=O)N=NO,1
N#CN(O)NC(O)(O)N(O)C1(O)N=NO1,1
[13*]C1(O)N(O)C(O)(O)N1N(N)C#N,1
[5*]N([5*])C(O)(O)N=N,1
N#CC(N)(O)N(N(O)N=O)C1(O)NOO1,1
N#CN1OC(O)(O)ON(N)C(O)(N=N)O1,1
NC1(O)N=C(N=O)OC(O)(NN=O)N1O,1
[13*]C1(O)ON(N=N)OC(O)(O)C1=N,1
[3*]OC(=NC(O)(O)N=N)NO,1
NC(O)(NC(N=O)=NC1(O)N=NO1)OO,1
[5*]NC(N=O)=NC(O)(O)N=N,1
N=NC(=NC1(O)OOO1)OC(N)(N)N=O,1
[3*]OC(N=O)=NC(N)(N)N=O,1
[3*]ON(N=O)OC(N)(O)N=C,1
[3*]ON(NO)O[3*],1
N=NC1=NC(O)(O)N(O)C(O)(N=NO)O1,1
[5*]NC(O)(N=O)ON(O)NO,1
[13*]C1(O)NNO1,1
[5*]NC(O)(N=O)ON(O)C=N,1
[4*]C(O)(C#N)NN(O)N=N,1
[3*]ONC(O)(N=O)N1N=NC1(O)O,1
O=NC(O)(NNC(=O)O)N1N=NC1(O)O,1
[3*]OOC(N)(N=O)N1N=NC1(O)O,1
O=NC(O)(N=CN(O)O)N1N=NC1(O)O,1
[3*]ONC(O)(N=N)O[3*],1
N=NC(O)(NN1C(=O)OC1(N)O)ON=O,1
[3*]OC(N)(N=O)N=NC(N)=O,1
[3*]OC(O)(N=O)N=CN(N)O,1
NC1(N)ON(OC(O)(N=O)N=C=O)N1O,1
[13*]C1(O)N=C(N)N1O,1
[13*]C1(N)OC(=N)N1O,1
[13*]C1(O)OC(=N)N1O,1
[5*]NC(N)(N=O)NN=O,1
[13*]C1(O)ON(O)C1=O,1
[13*]C1(O)ON(N)C1=O,1
[3*]OC(O)(N=O)N=NC(N)O,1
N=NN(O)OC(O)(O)ONC1(O)N=C=N1,1
N#CN(O)OC(O)(O)ONC1(N)N=NO1,1
N#CN(O)OC(N)(O)N=NC1(O)ONO1,1
[5*]N1C(O)(O)N=NC1(N)NN=O,1
[5*]N1C([13*])(O)N=NC1(O)O,1
O=NNC1(O)N=NC(O)(O)N1C(O)=NO,1
NC1(O)ONC(O)(N=C=O)N1N(O)N=O,1
[13*]C1(O)ONC(O)(O)N1N(N)N=O,1
NOC(O)(O)N1C(N=O)=NC1(O)NN=O,1
N=NC1OC(O)(O)N=NC(O)(NN=O)O1,1
NC1(NN=O)N=C(N=O)OC(O)(O)NO1,1
[13*]C1(O)NNC(O)(O)NN(N=O)O1,1
[13*]C1(O)OOC(N)(O)NN(N=N)O1,1
[13*]C1(O)NN(N=O)NC(N)(O)OO1,1
[13*]C1(N)N=NC(O)(O)N=C(N)OO1,1
NC1=NC(O)(O)N=NC(O)(N=NO)OO1,1
N=NNC1(O)N=NC(O)(O)N=C(O)OO1,1
NN=NC1(O)N=NC(O)(O)OC(O)=NO1,1
[13*]C1(O)N=C(N=N)OC(N)(O)ON1,1
[13*]C1(N)N=C(ON)N1C(O)(O)N=O,1
N=C(ONC1(N)N=NO1)OC(O)(O)N=O,1
[3*]ON(O)N=NC1(N)OOO1,1
[10*]N1C(=O)NOC1(O)NN=N,1
[13*]C1(O)N=NC(=N)N1C(N)(O)N=O,1
[13*]C1(O)N=NC(OC(O)(O)ON)=N1,1
[13*]C1(O)NC(OC(O)(O)N=N)=NO1,1
O=NNC1(O)N=C(OC(O)(O)N=O)NN1,1
[13*]C1(O)N=NC(OC(N)(N)N=O)=N1,1
[5*]NC(N)(O)N=NC1(O)ONO1,1
[13*]C1(O)NON(NC(O)(O)N=O)N1,1
NC(O)(N=O)NN1NC(O)(N=C=O)OO1,1
[3*]ON1ONC([13*])(N)O1,1
[13*]C1(C)N=NN(OC(O)(O)N=O)N1,1
[4*]C1(C)N=NN(OC(O)(O)N=O)N1,1
[13*]C1(O)N=NN(OC(N)(O)N=O)O1,1
NN(N=O)OC(O)(O)N1OC1(N)N=C=O,1
[13*]C1(O)NN1C(N)(O)ON(O)C#N,1
[5*]NC(O)(O)ONC1(N)N=NO1,1
NC(O)(NO)ON1N=NC(O)(N=C=O)O1,1
[13*]C1(N)N=NOC(O)(O)C1=O,1
[13*]C1(O)N=NN1C(O)(O)ON,1
NC(O)(OO)N1N=NC1(O)N=C(O)N=O,1
[13*]C1(O)OON1C(O)(O)N=O,1
[5*]NC(=N)N=N,1
N=NC(O)(O)N(N=O)C1(O)NC(=NO)O1,1
[5*]N(C#N)C(O)(O)ON,1
[5*]N(C#N)C(N)(O)ON,1
[3*]OC(O)(NC(=N)N=O)OO,1
[8*]C(N=O)C(O)(O)N=O,1
NC(N)(N=O)N(N=O)C1(O)ON(C=O)O1,1
N#CN1OC(N)(N=NOC(O)(O)ON)O1,1
[13*]C1(O)OC(O)(N=NN)N1N,1
[13*]C1(O)OC(N)(N=NO)N1O,1
[13*]C1(O)OC(O)(NN(O)N=N)N1O,1
[13*]C1(N)NC(O)(N=C=O)N1O,1
[13*]C1(O)OC(N)(NN(N)N=O)C1=O,1
NC1(N=NC(=O)O)N=NOC(O)(O)N1O,1
[13*]C1(N)ON(N=N)O1,1
N=C=NC1(O)OC(O)(N=O)NN(O)N1O,1
N=C(N)N(O)C1(NN=O)OC(O)(N=O)O1,1
N=C=NC1(N(O)N(O)O)OC(N)(N=O)O1,1
[4*]C1([13*])NC(N)(N=O)N1,1
N=NC1(N)N=NOC(O)(O)N(C(=O)O)O1,1
N=NC1(N)OC(=N)N(C(O)(O)ON=O)O1,1
[10*]N1NC(O)(N=O)OC1=O,1
N#CC1(N)NN(O)N(C(O)(O)ON=O)O1,1
[13*]C1(O)NC(O)(N=O)NN1C(=O)O,1
[13*]C1(O)N=NOC(N)(O)C1=N,1
[13*]C1(N)OC(N)(N=O)ON1C(N)=O,1
[13*]C1(N)NC(O)(N=O)ON1C(=N)O,1
NC1(N=O)NC(O)(N=C=O)N(N(O)O)O1,1
NN(O)C1=NC(O)(N=O)OC1(O)N=NO,1
ON(O)N(O)C(O)(O)N=C=NC1(O)N=N1,1
[3*]ON(O)N(O)C(N)(O)OC#N,1
[3*]ON(C(N)=O)C(O)(O)ON=O,1
[13*]C1(O)N(O)C(N)(O)N1N=O,1
[13*]C1(O)N=NOC(O)(O)N1O,1
[13*]C1(O)OC(O)(N=O)NN1C(=N)N,1
[13*]C1(O)N=CC(N)(NN(O)N=O)O1,1
[13*]C1(O)NOC([13*])(O)N1,1
[13*]C1(N)N=NC(O)(N=NO)O1,1
[13*]C1(O)N=NC(O)(N=NO)O1,1
N=NN1C(O)(O)NOC1(O)N=NC(=O)O,1
[13*]C1(O)N=NC(O)(O)N=NN1,1
ON(O)N=NC1(O)N=NC(O)(O)C=NO1,1
NC1(NOC(O)(O)ON=O)N=NC(=O)N1,1
NC1(NNC(O)(O)ON=O)N=NC(=O)O1,1
[3*]ONC1(O)N=NN1C(O)(O)N=N,1
O=NNC(O)(O)N=NC1(O)NNC(=O)O1,1
NC1=NC(O)(N=NC(O)(O)ON=O)ON1,1
O=NNC(O)(O)N=NC1(O)N=C(O)NO1,1
[3*]OOC(O)(O)NN=N,1
N=C1N=NC(O)(N=NC(N)(O)OOO)O1,1
N=NC(O)(N=C(O)N=O)N1OOC1(N)O,1
[4*]C(O)(N=O)C1=NNC1(O)O,1
[5*]NC(O)(N=N)OC(O)N=O,1
[3*]OC(O)(N=N)NC(O)=NO,1
O=C1N=NC(O)(NOC(O)(O)N=NO)N1,1
[13*]C1(O)ONC(=O)O1,1
