Fragment,Count
[7*]CC#CC1=CC(O)(O)O1,2
[4*]C(O)(O)CC(=O)C#C,2
[7*]C(C#C)OC(O)(O)O,2
[7*]CC(=C)C#C,2
[7*]C(C#C)CC(O)(O)O,2
[1*]C(=O)C#CC(C)(C)O,2
[1*]C(=O)C#CC(C)(O)O,2
[7*]C1C#CC(=C)OC1(O)O,2
[7*]C1C#CC(=O)CC1(O)O,2
[7*]C1C#CC(O)=CC1(O)O,2
[7*]C1C#CC(=O)OC1(C)O,2
[15*]C1C#CC#CC(O)=C1,2
[16*]c1ccc#cc(=O)c1,2
[16*]c1c#cccc(=O)c1,2
[15*]C1C#CC#CC(=O)C1,2
[13*]C1C#CC#CC(=O)O1,2
[13*]C1C#CC#CC(=C)O1,2
[7*]C1C(=C)CC1=O,2
[7*]C1C(=O)C=C1C,2
[7*]C1C(=C)C=C1O,2
[7*]C1C(C)=C=C1O,2
[7*]C1C(=O)OC1=O,2
[7*]C1C(=C)OC1=O,2
[7*]C1C(=O)CC1=O,2
[7*]C1C(=O)C=C1O,2
[7*]C1C(O)=C=C1O,2
[7*]C1C(=C)OC1=C,2
[15*]C1(O)C=C2C#CC2=C1,2
[4*]C(O)(O)C#CC(C)=O,2
[4*]C(O)(O)C#CC(=C)O,2
[7*]C(O)C#CC(O)(O)O,2
[7*]C(C)C#CC(O)(O)O,2
[4*]C(C)(O)CC(=O)C#C,2
[13*]C1(C)OC1=O,2
[8*]CC(C)(O)C#CC#C,2
[13*]C1(O)OC1=C,2
[15*]C1(O)CC1=O,2
[15*]C1(O)C=C1O,2
[8*]C(C)(O)C#CC#C,2
[13*]C1(O)OC1=O,2
[15*]C1(C#CC#C)C=C1O,2
[15*]C1(C(=C)O)C#CC#C1,2
[4*]C1([15*])C=C=C=C1,2
[4*]C1([15*])C#CC=C1,2
[13*]C1(C#CC#C)OC1=O,2
[13*]C1(C#CC#C)OC1=C,2
[15*]C1(C#CC#C)CC1=O,2
[15*]C1(C=C=O)C=C=C=C1,2
[15*]C1(C=C=O)C#CC=C1,2
[15*]C1(C=CO)C#CC#C1,2
[4*]C1(C)C#CC(O)(C#C)O1,2
[15*]C1(C#CO)C=C=C=C1,2
[15*]C1(C#CO)C#CC=C1,2
[15*]C1(C=C=O)C=C1C#C,2
[15*]C1(C#CO)C=C1C#C,2
[4*]C1([15*])C=C1C#C,2
[13*]C1(C#CC#C)OC(O)(O)O1,2
[15*]C1(C#CC#C)CC(O)(O)C1,2
[13*]C1([13*])CC(O)(O)O1,2
[13*]C1(C#CC#C)OC(C)(C)O1,2
[13*]C1(C#CC#C)CC(C)(O)O1,2
[13*]C1([13*])OC(C)(O)O1,2
[13*]C1(C#CC=O)C#CO1,2
[15*]C1(C=C=C=O)C=C=C1,2
[15*]C1(C#CC=O)C=C=C1,2
[15*]C1(C=C=C=O)C#CC1,2
[15*]C1(C#CC=O)C#CC1,2
[13*]C1(C#CC#C)C=CO1,2
[13*]C1(C=C=C=C)C#CO1,2
[13*]C1(C#CC=C)C#CO1,2
[13*]C1(C=C=C=O)C#CO1,2
[15*]C1(C=C=C)C#CC1=O,2
[15*]C1(C#CC)C#CC1=O,2
[13*]C1(C(=C)C#C)C#CO1,2
[4*]C1([13*])C#CO1,2
[4*]C1([15*])C=C=C1,2
[4*]C1([15*])C#CC1,2
[15*]C1(C=C=O)C#CC1=C,2
[15*]C1(C#CO)C#CC1=C,2
[4*]C1([15*])C#CC1=C,2
[15*]C1(C=C=O)C#CC1=O,2
[15*]C1(C#CO)C#CC1=O,2
[4*]C1([15*])C#CC1=O,2
[4*]C(C)(O)C#CC1(O)C#C1,2
[1*]C([6*])=O,2
[7*]C([8*])O,2
[4*]C(O)(O)CC(=C)C#C,2
[4*]C(C)(C)C#CC(=O)O,2
[4*]C(C)(O)C#CC(=O)O,2
[4*]C(C)(O)C#CC(C)=O,2
[4*]C(C)(O)C#CC(=C)O,2
[13*]C1(O)OC(O)(C#CC#C)O1,2
[15*]C1(O)CC(O)(C#CC#C)C1,2
[13*]C1(O)CC(C)(C#CC#C)O1,2
[13*]C1(C)CC(O)(C#CC#C)O1,2
[4*]C(O)(O)C#CC(=C)C,2
[3*]OC1=CC(O)(O)O1,2
[7*]C(O)C[8*],2
[4*]C(O)(O)C#CC1(C)C#C1,2
[13*]C1(C)OC(C)(C#CC#C)O1,2
[15*]C1C#CC1([15*])O,2
[13*]C1(O)C#CC#CC(O)(O)O1,2
[13*]C1(O)C#CC#CC(C)(C)O1,2
[15*]C1(O)C#CC#CC(C)(O)C1,2
[15*]C1(C)C#CC#CC(O)(O)C1,2
[13*]C1(C)C#CC#CC(C)(O)O1,2
[13*]C1(O)C=CO1,2
[6*]C(=O)C#CC(O)(O)O,2
[13*]C1(O)CC([13*])(O)O1,2
[13*]C1(C)CC([13*])(O)O1,2
[13*]C1(O)C#CC(=O)O1,2
[13*]C1(O)C#CC(=C)O1,2
[15*]C1(O)C#CC(=O)C1,2
[15*]C1(O)C#CC(O)=C1,2
[15*]C1C(=O)OC1(O)O,2
[15*]C1(C#CC(=O)O)C#C1,2
[15*]C1(C#CC(C)=O)C#C1,2
[15*]C1(C#CC(=C)O)C#C1,2
[7*]CC(C)(O)C#CC#C,2
[4*]C(C)(C#CC#C)C(=O)O,2
[4*]C(O)(C#CC#C)C(C)=O,2
[4*]C(O)(C#CC#C)C(=C)O,2
[4*]C(O)(C=C=C)C=C=C=O,2
[4*]C(O)(C#CC=O)C=C=C,2
[4*]C(O)(C=C=C=O)CC#C,2
[4*]C(O)(C#CC=O)CC#C,2
[4*]C(O)(C#CC)C=C=C=O,2
[4*]C(O)(C#CC)C#CC=O,2
[13*]C1(C#C)CC(=O)O1,2
[13*]C1(C#C)C=C(O)O1,2
[13*]C1(O)OC(=O)O1,2
[8*]CC(C)(C#C)C#C,2
[8*]C(C)(C#C)C#C,2
[4*]C([4*])(C)C=C=C=O,2
[4*]C([4*])(C)C#CC=O,2
[4*]C(C)(C=C=O)C=C=C=O,2
[4*]C(C)(C#CC=O)C=C=O,2
[4*]C(C)(C#CO)C=C=C=O,2
[4*]C(C)(C#CO)C#CC=O,2
[4*]C(O)(C=C=O)C=C=C=C,2
[4*]C(O)(C=C=O)C[7*],2
[4*]C(O)(C#CC=C)C=C=O,2
[4*]C(O)(C#CC#C)CC=O,2
[4*]C(O)(C#CC#C)C=CO,2
[4*]C(O)(C#CO)C=C=C=C,2
[4*]C(O)(C#CO)C[7*],2
[13*]C1(C#C)OC(=C)O1,2
[15*]C1(C#C)C#CC(O)=C1,2
[4*]C(O)(C#CO)C#CC=C,2
[4*]C(O)(C#CC#C)C[7*],2
[4*]C([4*])(O)C=C=C=C,2
[4*]C([4*])(O)C[7*],2
[4*]C([4*])(O)C#CC=C,2
[4*]C(O)(C=C=C)C(=O)C#C,2
[4*]C(O)(CC#C)C(=O)C#C,2
[4*]C(O)(C#CC)C(=O)C#C,2
[4*]C([4*])(C)C(=O)C#C,2
[4*]C(C)(C=C=O)C(=O)C#C,2
[4*]C(C)(C#CO)C(=O)C#C,2
[4*]C([4*])(O)C(=C)C#C,2
[4*]C(O)(C=C=O)C(=C)C#C,2
[4*]C(O)(C#CO)C(=C)C#C,2
[7*]C(O)C(O)(O)C#CC#C,2
[4*]C1(C#C)OC(C)(C#C)O1,2
[4*]C1(C#C)CC(O)(C#C)O1,2
[13*]C1(C#C)OC(=O)O1,2
[1*]C(=O)C(C)(O)C#CC#C,2
[4*]C1(C)C#CC(O)(O)O1,2
[13*]C1(O)C#CC(C)(C)O1,2
[15*]C1(O)C#CC(C)(O)C1,2
[13*]C1(O)C=C(C#C)O1,2
[13*]C1(C)C#CC(=O)O1,2
[13*]C1(C)C#CC(C)(O)O1,2
[4*]C1(C)C#CC(C)(O)O1,2
[15*]C1(C)C#CC(O)(O)C1,2
[4*]C1(C)C#CC(O)(O)C1,2
[4*]C1(C#C)C#CC(C)(O)O1,2
[13*]C1(C)OC(C)(C#C)O1,2
[4*]C1(C)OC(C)(C#C)O1,2
[13*]C1(O)CC(C)(C#C)O1,2
[4*]C(O)(O)C(C)=O,2
[4*]C(O)(O)C(=C)O,2
[4*]C(O)(O)C(=C)C,2
[7*]C(C#C)C(O)(O)C=C=O,2
[7*]C(C#C)C(O)(O)C#CO,2
[4*]C(C)(C)C(=O)O,2
[4*]C(C)(O)C(=O)O,2
[4*]C(C)(O)C(C)=O,2
[4*]C(C)(O)C(=C)O,2
[7*]CC#CC(O)(O)C=C=O,2
[7*]CC#CC(O)(O)C#CO,2
[4*]C(O)(O)CC=C,2
[4*]C1(C#C)C#CC(O)(O)C1,2
[15*]C1(C=C(O)O)C#C1,2
[4*]C1(C#CC(C)(O)O)C#C1,2
[4*]C(O)(O)CC=O,2
[4*]C(O)(O)C=CO,2
[4*]C(C)(O)CC=O,2
[4*]C(C)(O)C=CO,2
[7*]C(O)C(O)(O)O,2
[7*]C(C)C(O)(O)O,2
[1*]C(=O)C(C)(C)O,2
[1*]C(=O)C(C)(O)O,2
[3*]OC(=C)C(C)(O)O,2
[7*]C(O)C(C)(O)O,2
[7*]CC(O)=C=C=C,2
[7*]CC(=O)C=C=C,2
[7*]CC(=O)CC#C,2
[7*]CC(=O)C#CC,2
[7*]CC(=C)C=C=O,2
[7*]CC(=C)C#CO,2
[7*]CC(C)=C=C=O,2
[7*]CC(O)=C=C=O,2
[7*]CC(=C)OC#C,2
[7*]CC(=O)C=C=O,2
[7*]CC(=O)C#CO,2
[7*]CC=C,2
[4*]C1(C)CC(O)(C#C)O1,2
[13*]C1(C)CC(O)(C#C)O1,2
[4*]C1(C)OC(O)(C#C)O1,2
[15*]C1(O)CC(O)(C#C)C1,2
[7*]CCC(O)(O)O,2
[3*]OC=CC(C)(O)O,2
[15*]C1(O)C=C=C=C=C=C1,2
[15*]C1(O)C#CC=C=C=C1,2
[15*]C1(O)C#CC=CC#C1,2
[15*]C1(O)C#CC#CC=C1,2
[15*]C1(O)C(C#C)=C1C#C,2
[4*]C1(C#C)OC(C)(C)O1,2
[4*]C1(C#C)CC(C)(O)O1,2
[13*]C1(C#C)CC(C)(O)O1,2
[4*]C1(C#C)OC(C)(O)O1,2
[15*]C1(C#C)CC(O)(O)C1,2
[4*]C1(C#C)CC(O)(O)C1,2
[4*]C1(C#C)CC(O)(O)O1,2
[15*]C1(O)C=C1C#CC#C,2
[15*]C1(O)C=C=C=C1C#C,2
[15*]C1(O)C#CC=C1C#C,2
[7*]C1C#CC1([15*])C,2
[4*]C1(C)C#CC1[7*],2
[15*]C1(O)C#CC1=C=C=C,2
[15*]C1(C)C#CC1=C=C=O,2
[15*]C1(O)C#CC1=C=C=O,2
[4*]C1(C)OC(C#C)(C#C)O1,2
[15*]C1(O)C#CC#CC1=C,2
[15*]C1(C)C#CC#CC1=O,2
[15*]C1(O)C#CC#CC1=O,2
[4*]C(C)(O)C=C=C=C=C=O,2
[4*]C(C)(O)C#CC=C=C=O,2
[4*]C(C)(O)C#CC#CC=O,2
[4*]C(O)(O)C=C=C=C=C=C,2
[4*]C(O)(O)C=C=C=CC#C,2
[4*]C(O)(O)C#CC=C=C=C,2
[4*]C(O)(O)C#CC#CC=C,2
[4*]C(C)(O)C(=C=C=O)C#C,2
[4*]C(C)(O)C#CC[7*],2
[4*]C(C)(O)C(=O)C#CC#C,2
[4*]C(C)(O)C([7*])C#C,2
[4*]C(O)(O)C(=C=C=C)C#C,2
[13*]C1(C#C)C=C(C#C)O1,2
[13*]C1(C#C)OC(C)(C)O1,2
[7*]C([8*])C(C)(O)O,2
[7*]C(C#CC#C)C(O)(O)O,2
[4*]C(O)(O)C(=C)C#CC#C,2
[7*]CC#CC#CC(O)(O)O,2
[13*]C1(C)C#CC2(C#C2)O1,2
[15*]C1(O)C#CC2(C#C2)C1,2
[13*]C1(O)C#CC2(C#C2)O1,2
[13*]C1(C#C)C#CC(=O)O1,2
[13*]C1(C#C)C#CC(=C)O1,2
[15*]C1(C#C)C#CC(=O)C1,2
[7*]CC(O)(O)C[8*],2
[13*]C1(C#C)CC2(C#C2)O1,2
[13*]C1(C#C)OC2(C#C2)O1,2
[15*]C12C#CC(C#C)(C1)O2,2
[13*]C12C#CC(C#C)(C1)O2,2
[13*]C12C#CC(C#C)(O1)O2,2
[13*]C1(O)OC2(C#C2)O1,2
[13*]C1(C)OC2(C#C2)O1,2
[13*]C1(O)CC2(C#C2)O1,2
[15*]C1C2(O)OC1(O)O2,2
[13*]C12C#CC(C)(C#C1)O2,2
[15*]C12C#CC(C)(C#C1)O2,2
[15*]C12C#CC(O)(C#C1)C2,2
[13*]C12C#CC(O)(C#C1)O2,2
[15*]C12C#CC(O)(C#C1)O2,2
[13*]C12OC(C#C)(O1)O2,2
[13*]C12CC(C#C)(O1)O2,2
[13*]C12C#CC(O)(O1)O2,2
[13*]C12C#CC(C)(O1)O2,2
[13*]C12C#CC(O)(C1)O2,2
[15*]C12C#CC(O)(C1)O2,2
[4*]C1(C)CC(=O)C1=C=C=O,2
[13*]C1(O)OC(=O)C1=C=C=O,2
[4*]C1(C)OC(=O)C1[7*],2
C#CC#CC(O)(O)CC(O)(O)C#C,1
CC1(C=C(O)O)C=C(O)C1=C=C=O,1
[15*]C1(C)C=C(C)C1=C=C=O,1
C#CC(O)(O)C#CC#CC(C)(O)O,1
C#CC#CC(O)(O)C#CC(C)(O)O,1
[13*]C1(C)OC(O)O1,1
[4*]C(O)(O)C#CC(C)(O)C#C,1
C#CC(O)(O)C#CCC(O)(O)C#C,1
C#CC(O)(O)C=C=CC(O)(O)C#C,1
[3*]OC#CC(C)(O)C#C,1
[3*]OC#CC(O)(O)C#C,1
C#CC(C(O)(O)C#C)C(O)(O)C#C,1
C=C1CC(O)(C=C(O)O)C1=C=C=O,1
CC1=CC(O)(C=C(O)O)C1=C=C=O,1
C=C=C=C1C(=C)OC1(O)C=C(O)O,1
C#CC(=C=C(O)CC(O)(O)O)C#C,1
[7*]C(C#C)C#CC(C)(O)O,1
C#CC1(O)CC(=C)C#CC(O)(O)O1,1
C#CC1(O)C=C(C)C#CC(O)(O)O1,1
C#CC1(C)OC(C)(C#CC(=O)O)O1,1
C#CC1(C)CC(O)(C#CC(=O)O)O1,1
C#CC1(C)OC(O)(C#CC(C)=O)O1,1
C#CC1(C)OC(O)(C#CC(=C)O)O1,1
C#CC1(O)CC(C)(C#CC(=O)O)O1,1
C#CC1(O)OC(C)(C#CC(C)=O)O1,1
C#CC1(O)OC(C)(C#CC(=C)O)O1,1
C#CC1(O)CC(O)(C#CC(=O)O)C1,1
C#CC(O)(O)C#CC(O)(O)C=C=C,1
CC(O)(O)C#CC12C#CC(O)(C1)O2,1
CC12C#CC(C#CC(O)(O)O)(C1)O2,1
OC(O)(O)C#CC12C#CC(O)(C1)C2,1
CC12C#CC(O)(O)OC(O)(C#C1)C2,1
CC12C#CC(O)(O)CC(O)(C#C1)O2,1
CC1(C)C#CC2(O)C#CC(O)(O1)O2,1
CC1(O)C#CC2(O)C#CC(C)(O1)O2,1
CC1(O)C#CC2(O)C#CC(O)(C2)O1,1
CC1(O)C#CC2(O)C#CC(O)(C1)O2,1
CC12C#CC(O)(C#CC(O)(O)O1)C2,1
CC12C#CC(O)(C#CC(O)(O)C1)O2,1
OC1(O)C#CC2(O)C#CC(O)(C1)C2,1
[13*]C12C#CC(C)(C1)O2,1
[15*]C12C#CC(C)(C1)O2,1
[15*]C12C#CC(O)(C1)C2,1
[7*]C1C(O)=CC1(O)C=C(O)O,1
C#CC12OC(C)(O)C#CC(C)(O1)O2,1
C#CC12CC(O)(C#CC(C)(O)O1)O2,1
C#CC12CC(O)(O)C#CC(C)(O1)O2,1
C#CC1(C)CC2(C#CC(O)(O)O2)O1,1
C#CC1(C)OC2(C#CC(C)(O)O2)O1,1
C#CC1(C)OC2(C#CC(O)(O)C2)O1,1
C#CC1(O)CC2(C#CC(O)(O)O2)C1,1
C#CC1(O)CC2(C#CC(C)(O)O2)O1,1
C#CC1(O)CC2(C#CC(O)(O)C2)O1,1
C#CC1(O)OC2(C#CC(C)(C)O2)O1,1
C#CC1(O)OC2(C#CC(C)(O)C2)O1,1
C#CC12CC(C#CC(O)(O)O)(C1)O2,1
C#CC12CC(C#CC(C)(O)O)(O1)O2,1
C#CC12OC(C#CC(C)(C)O)(O1)O2,1
CC(C)(O)C#CC12C#CC(O)(O1)O2,1
CC(O)(O)C#CC12C#CC(C)(O1)O2,1
CC1(O)C#CC(O)(O)OC2(C#C2)C1,1
CC1(C)C#CC2(C#C1)OC(O)(O)O2,1
CC1(O)C#CC2(C#C1)OC(C)(O)O2,1
CC1(O)C#CC2(C#C1)CC(O)(O)O2,1
CC1(O)C#CC2(C#CC(C)(O)O2)O1,1
CC1(O)C#CC2(C#CC(O)(O)C2)O1,1
OC1(O)C#CC2(C#CC(O)(O)C2)C1,1
CC1(C)C#CC2(C#CC(O)(O)O2)O1,1
CC1(O)C#CC2(C#CC(O)(O)O2)C1,1
[15*]C1C2(O)C#CC1(O)O2,1
[15*]C1C2(C)C#CC1(O)O2,1
[15*]C1C2(O)C#CC1(O)C2,1
CC1(C2C(O)(O)C#CC2(O)O)C#C1,1
CC1(O)C#CC(O)(O)C1C1(O)C#C1,1
C#CC12OC(C)(C)C#CC(O)(O1)O2,1
C#CC12CC(C)(O)C#CC(O)(O1)O2,1
CC1(O)C#CC2(O)C#CC(O)(O)C12,1
CC1(O)C#CC2(C)C#CC(O)(O1)O2,1
CC12C#CC(O)(O)OC(C)(C#C1)O2,1
[15*]C1C2(C)C#CC1(O)C#C2,1
C#CC12CC(O)(O)C#CC(O)(C1)O2,1
C#CC12CC(C)(C#CC(O)(O)O1)O2,1
C#CC12CC(O)(C#CC(O)(O)O1)C2,1
CC(C)(O)C#CC1(O)OC2(C#C2)O1,1
CC(O)(O)C#CC1(C)OC2(C#C2)O1,1
CC(O)(O)C#CC1(O)CC2(C#C2)O1,1
CC1(C#CC(O)(O)O)CC2(C#C2)O1,1
OC(O)(O)C#CC1(O)CC2(C#C2)C1,1
CC1(O)C#CC(C)(O)OC2(C#C2)O1,1
CC1(O)C#CC(O)(O)CC2(C#C2)O1,1
OC1(O)C#CC(O)(O)CC2(C#C2)C1,1
CC1(C)C#CC(O)(O)OC2(C#C2)O1,1
C#CC(C)(O)C#CC12CC(O)(O1)O2,1
C#CC(O)(O)C#CC12CC(C)(O1)O2,1
C#CC(O)(O)C#CC12CC(O)(C1)O2,1
CC12C#CC(O)(O)C#CC(C)(O1)O2,1
CC12C#CC(O)(O)C#CC(O)(C1)O2,1
OC1(O)C#CC2(O)CC(O)(C#C1)C2,1
C#CC1(O)OC2(C)C#CC(C)(O2)O1,1
C#CC1(C)OC2(C)C#CC(O)(O1)O2,1
C#CC1(C)OC2(O)C#CC(O)(C2)O1,1
C#CC1(C)CC2(O)C#CC(O)(O1)O2,1
C#CC1(O)CC2(O)C#CC(C)(O1)O2,1
C#CC1(O)CC2(O)C#CC(O)(C1)O2,1
C#CC1(O)OC2(C)C#CC(O)(C2)O1,1
C#CC1(O)CC2(C)C#CC(O)(O2)O1,1
C#CC1(O)CC2(O)C#CC(O)(C2)O1,1
CC12C#CC(O)(O)C1C(O)(O)C#C2,1
CC1(C)OC2(O)C#CC(O)(C#C2)O1,1
CC1(O)CC2(O)C#CC(O)(C#C2)O1,1
OC12C#CC(O)(C#C1)CC(O)(O)C2,1
[15*]C12C#CC(C)(C#C1)C2,1
C#CC1(O)C2C(O)(O)C1C2(O)C#C,1
C#CC1(C)OC2(O)OC(O)(C#C)C12,1
CC1(C)OC2(C#CC(O)(O)C#C2)O1,1
CC1(O)CC2(C#CC(O)(O)C#C2)O1,1
OC1(O)C#CC2(C#C1)CC(O)(O)C2,1
[15*]C1C2(O)OC1(C#C)O2,1
[15*]C1C2(C)OC1(C#C)O2,1
[15*]C1C2(O)CC1(C#C)O2,1
[15*]C12CC(C#C)(C1)O2,1
[13*]C12CC(C#C)(C1)O2,1
C#CC(C)(C)C#CC12OC(O)(O1)O2,1
C#CC(C)(O)C#CC12OC(C)(O1)O2,1
C#CC1(O)CC2(CC(O)(C#C)O2)O1,1
C#CC1(O)CC2(C1)OC(O)(C#C)O2,1
C#CC1(C)OC2(C#C)OC(O)(O)C12,1
C#CC1(O)CC2(C#C)OC(O)(O)C12,1
C#CC1(O)OC2(C#C)OC(C)(O)C12,1
C#CC1(O)OC2(C#C)CC(O)(O)C12,1
C#CC1(C)CC2(C#C)OC(O)(O1)O2,1
C#CC1(C)OC2(C)OC(C#C)(O1)O2,1
C#CC1(C)CC2(O)OC(C#C)(O1)O2,1
C#CC1(C)OC2(O)CC(C#C)(O1)O2,1
C#CC1(O)CC2(C#C)OC(C)(O1)O2,1
[15*]C1C2(O)C#CC1(O)C#C2,1
CC12C#CC(C)(C#C1)OC(O)(O)O2,1
CC12C#CC(O)(C#C1)OC(C)(O)O2,1
CC12C#CC(O)(C#C1)CC(O)(O)O2,1
CC12C#CC(O)(C#C1)OC(O)(O)C2,1
C#CC12CC(O)(C1)OC(O)(C#C)O2,1
C#CC1(C)C#CC2(O)OC(O)(O)C12,1
C#CC1(O)C#CC2(C)OC(O)(O)C12,1
C#CC1(O)C#CC2(O)OC(C)(O)C12,1
C#CC1(O)C#CC2(O)CC(O)(O)C12,1
C#CC1(C)C#CC2(C)OC(O)(O1)O2,1
C#CC1(C)C#CC2(O)OC(C)(O1)O2,1
C#CC1(C)C#CC2(O)OC(O)(C1)O2,1
C#CC1(C)C#CC2(O)CC(O)(O1)O2,1
C#CC1(O)C#CC2(C)OC(C)(O1)O2,1
C#CC1(O)C#CC2(C)OC(O)(C1)O2,1
C#CC1(O)OC2(C)OC(O)(C#C)C12,1
C#CC1(O)CC2(O)OC(O)(C#C)C12,1
C#CC1(C)OC2(O1)OC(C)(C#C)O2,1
C#CC1(O)CC2(O1)OC(C)(C#C)O2,1
C#CC1(C)CC2(O1)OC(O)(C#C)O2,1
C#CC1(C)C#CC2(C1)OC(O)(O)O2,1
C#CC1(C)C#CC2(O1)OC(C)(O)O2,1
C#CC1(C)C#CC2(CC(O)(O)O2)O1,1
C#CC1(O)C#CC2(C1)OC(C)(O)O2,1
C#CC1(O)C#CC2(C1)CC(O)(O)O2,1
C#CC1(O)C#CC2(O1)OC(C)(C)O2,1
C#CC1(O)C#CC2(CC(C)(O)O2)O1,1
C#CC1(O)C#CC2(CC(O)(O)C2)O1,1
C#CC1(O)OC(O)(O)C1C1(C)C#C1,1
C#CC1(C)OC(O)(O)C1C1(O)C#C1,1
C#CC1(O)OC(C)(O)C1C1(O)C#C1,1
C#CC1(O)CC2(O)OC(C#C)(C1)O2,1
C#CC1(O)CC2(C#C)CC(O)(O1)O2,1
C#CC1(O)CC2(C)OC(C#C)(O1)O2,1
C#CC1(O)OC2(C)CC(C#C)(O1)O2,1
C#CC1(O)CC2(O)CC(C#C)(O1)O2,1
C#CC12C#CC(C)(O)OC(C)(O1)O2,1
C#CC12C#CC(C)(O)OC(O)(C1)O2,1
C#CC1(O)CC(O)(O)C1C1(O)C#C1,1
CC1(C#CC2(C)OC(O)(O)O2)C#C1,1
CC1(C#CC2(O)OC(C)(O)O2)C#C1,1
CC1(C#CC2(O)CC(O)(O)O2)C#C1,1
CC1(O)OC(C)(C#CC2(O)C#C2)O1,1
CC1(C#CC2(O)C#C2)CC(O)(O)O1,1
CC1(C)OC(O)(C#CC2(O)C#C2)O1,1
CC1(O)CC(O)(C#CC2(O)C#C2)O1,1
OC1(C#CC2(O)CC(O)(O)C2)C#C1,1
C#CC1(O)C#CC2(C)CC(O)(O1)O2,1
C#CC1(O)C#CC2(O)OC(C)(C1)O2,1
C#CC1(O)C#CC2(O)CC(C)(O1)O2,1
C#CC1(O)C#CC2(O)CC(O)(C1)O2,1
C#CC1(O)C#CC2(O)CC(O)(C2)O1,1
C#CC12C#CC(O)(C1)OC(C)(O)O2,1
C#CC12C#CC(O)(C1)OC(O)(O)C2,1
C#CC12C#CC(O)(CC(O)(O)O1)C2,1
C#CC12C#CC(O)(OC(C)(C)O1)O2,1
[15*]C1C2(C#C)CC1(C#C)O2,1
[15*]C1C2(C#C)OC1(C#C)O2,1
C#CC12CC(C#C)(C1)OC(O)(O)O2,1
C#CC12CC(C#C)(OC(C)(O)O1)O2,1
C#CC12CC(O)(O)OC(C#C)(C1)O2,1
C#CC12OC(C)(C)OC(C#C)(O1)O2,1
C#CC12CC(C)(O)OC(C#C)(O1)O2,1
C#CC12CC(O)(O)CC(C#C)(O1)O2,1
C#CC12C#CC(C)(O)C1C(O)(O)O2,1
C#CC12C#CC(O)(O)C1C(C)(O)O2,1
C#CC12C#CC(O)(O)C1C(O)(O)C2,1
C#CC12C#CC(C)(C)OC(O)(O1)O2,1
[15*]C1C(O)(O)CC12C#C2,1
[4*]C1(C)OC2(C#C2)O1,1
[13*]C1(C)CC2(C#C2)O1,1
[4*]C1(C)CC2(C#C2)O1,1
C#CC12C#CC(C)(O)CC(O)(O1)O2,1
C#CC12C#CC(O)(O)OC(C)(C1)O2,1
C#CC12C#CC(O)(O)CC(C)(O1)O2,1
C#CC12C#CC(O)(O)OC(O)(C1)C2,1
C#CC12C#CC(O)(O)CC(O)(C1)O2,1
[15*]C1C2(C)C#CC1(C#C)O2,1
[15*]C1C2(O)C#CC1(C#C)C2,1
[15*]C1C2(O)C#CC1(C#C)O2,1
C#CC12C#CC(C)(C1)OC(O)(O)O2,1
C#CC12C#CC(C)(OC(C)(O)O1)O2,1
C#CC12C#CC(C)(OC(O)(O)C1)O2,1
C#CC12C#CC(C)(CC(O)(O)O1)O2,1
C#CC1(C)OC(O)(O)CC2(C#C2)O1,1
C#CC1(C)CC(O)(O)OC2(C#C2)O1,1
C#CC1(O)CC2(C#C2)OC(C)(O)O1,1
C#CC1(O)CC2(C#C2)CC(O)(O)O1,1
C#CC1(O)CC(O)(O)OC2(C#C2)C1,1
C#CC1(O)OC(C)(C)OC2(C#C2)O1,1
C#CC1(O)OC(C)(O)CC2(C#C2)O1,1
C#CC1(O)CC(C)(O)OC2(C#C2)O1,1
C#CC1(O)CC(O)(O)CC2(C#C2)O1,1
[15*]C1(C#C)CC2(C#C2)C1,1
C#CC12C#CC(O)(OC(C)(O)C1)O2,1
C#CC12C#CC(O)(CC(C)(O)O1)O2,1
C#CC12C#CC(O)(CC(O)(O)C1)O2,1
[15*]C12C#CC(C#C)(C1)C2,1
[15*]C1C(O)(O)OC12C#C2,1
[15*]C1C(C)(O)OC12C#C2,1
[15*]C1C(O)(O)C#CC12C#C2,1
CC1(C)C#CC2(C#C2)OC(O)(O)O1,1
CC1(O)C#CC2(C#C2)OC(C)(O)O1,1
CC1(O)C#CC2(C#C2)CC(O)(O)O1,1
CC1(O)C#CC2(C#C2)OC(O)(O)C1,1
CC1(C)OC(O)(O)C#CC2(C#C2)O1,1
CC1(O)CC2(C#C2)C#CC(O)(O)O1,1
CC1(O)CC(O)(O)C#CC2(C#C2)O1,1
OC1(O)C#CC2(C#C2)CC(O)(O)C1,1
[15*]C1(C)C#CC2(C#C2)C1,1
[15*]C1(O)CC2(C#C2)C1,1
[15*]C1C(C)(C#C)OC12C#C2,1
[15*]C1C(O)(C#C)CC12C#C2,1
[15*]C1C(O)(C#C)OC12C#C2,1
C#CC1(C)CC2(C#C2)OC(O)(O)O1,1
C#CC1(C)OC(C)(O)OC2(C#C2)O1,1
CC1(O)C#CC2(C)OC(O)(C#C1)O2,1
CC1(O)C#CC2(O)CC(O)(C#C1)O2,1
[8*]C(C(C)=O)C(O)(O)O,1
CC(O)(O)CC(=O)C#CC1(O)C#C1,1
[7*]C(O)C#CC1(O)C#C1,1
C=C(C#CC1(O)C#C1)CC(O)(O)O,1
